,ID_MUNICIPIO,NOMBRE_MUNICIPIO,ID_ESTADO
3456,1681,PUEBLA,21
3457,1681,PUEBLA,21
3458,1054,MATÖAS ROMERO AVENDA¥O,20
3459,1681,PUEBLA,21
3460,1681,PUEBLA,21
3461,2051,TLAXCALA,29
3462,1681,PUEBLA,21
3463,1614,CHIAUTLA,21
3464,399,HUAMUXTITLµN,12
3465,1681,PUEBLA,21
3466,1681,PUEBLA,21
3467,1681,PUEBLA,21
3468,2062,ZACATELCO,29
3469,1681,PUEBLA,21
3470,1681,PUEBLA,21
3471,1681,PUEBLA,21
3472,1681,PUEBLA,21
3473,2062,ZACATELCO,29
3474,1681,PUEBLA,21
3475,1681,PUEBLA,21
3476,2059,PAPALOTLA DE XICOHTNCATL,29
3477,1972,PARAÖSO,27
3478,2165,XALAPA,30
3479,2051,TLAXCALA,29
3480,1731,TEPEACA,21
3481,1641,HUEJOTZINGO,21
3482,2031,HUAMANTLA,29
3483,432,TLAPA DE COMONFORT,12
3484,1681,PUEBLA,21
3485,1681,PUEBLA,21
3486,2033,IXTACUIXTLA DE MARIANO MATAMOROS,29
3487,2066,LA MAGDALENA TLALTELULCO,29
3488,432,TLAPA DE COMONFORT,12
3489,2051,TLAXCALA,29
3490,2196,ORIZABA,30
3491,1587,ATOYATEMPAN,21
3492,1681,PUEBLA,21
3493,1681,PUEBLA,21
3494,1612,CHALCHICOMULA DE SESMA,21
3495,1681,PUEBLA,21
3496,395,CHILPANCINGO DE LOS BRAVO,12
3497,1681,PUEBLA,21
3498,432,TLAPA DE COMONFORT,12
3499,1466,SANTIAGO JUXTLAHUACA,20
3500,1681,PUEBLA,21
3501,432,TLAPA DE COMONFORT,12
3502,1681,PUEBLA,21
3503,1681,PUEBLA,21
3504,1681,PUEBLA,21
3505,1681,PUEBLA,21
3506,1681,PUEBLA,21
3507,1686,SAN ANDRS CHOLULA,21
3508,2068,SAN FRANCISCO TETLANOHCAN,29
3509,1681,PUEBLA,21
3510,1681,PUEBLA,21
3511,1681,PUEBLA,21
3512,367,ACAPULCO DE JUµREZ,12
3513,1681,PUEBLA,21
3514,1681,PUEBLA,21
3515,713,NEZAHUALCàYOTL,15
3516,1681,PUEBLA,21
3517,1681,PUEBLA,21
3518,899,CUAUTLA,17
3519,1681,PUEBLA,21
3520,1512,SANTO DOMINGO TEHUANTEPEC,20
3521,1681,PUEBLA,21
3522,279,CUAUHTMOC,9
3523,1681,PUEBLA,21
3524,1681,PUEBLA,21
3525,1586,ATLIXCO,21
3526,1699,SAN MARTÖN TEXMELUCAN,21
3527,1681,PUEBLA,21
3528,2036,CONTLA DE JUAN CUAMATZI,29
3529,1568,ACAJETE,21
3530,1681,PUEBLA,21
3531,1742,TIANGUISMANALCO,21
3532,1681,PUEBLA,21
3533,1699,SAN MARTÖN TEXMELUCAN,21
3534,2031,HUAMANTLA,29
3535,2076,SANTA CATARINA AYOMETLA,29
3536,2031,HUAMANTLA,29
3537,1681,PUEBLA,21
3538,1681,PUEBLA,21
3539,1681,PUEBLA,21
3540,2062,ZACATELCO,29
3541,1681,PUEBLA,21
3542,1681,PUEBLA,21
3543,1681,PUEBLA,21
3544,1681,PUEBLA,21
3545,1681,PUEBLA,21
3546,1681,PUEBLA,21
3547,1681,PUEBLA,21
3548,1681,PUEBLA,21
3549,1681,PUEBLA,21
3550,1681,PUEBLA,21
3551,1681,PUEBLA,21
3552,1681,PUEBLA,21
3553,1681,PUEBLA,21
3554,1681,PUEBLA,21
3555,2044,SANTA CRUZ TLAXCALA,29
3556,1681,PUEBLA,21
3557,1681,PUEBLA,21
3558,1681,PUEBLA,21
3559,1681,PUEBLA,21
3560,1681,PUEBLA,21
3561,2028,CHIAUTEMPAN,29
3562,1681,PUEBLA,21
3563,1681,PUEBLA,21
3564,1703,SAN MIGUEL XOXTLA,21
3565,1681,PUEBLA,21
3566,2062,ZACATELCO,29
3567,1681,PUEBLA,21
3568,1568,ACAJETE,21
3569,1681,PUEBLA,21
3570,1681,PUEBLA,21
3571,1699,SAN MARTÖN TEXMELUCAN,21
3572,1681,PUEBLA,21
3573,1764,XICOTEPEC,21
3574,1681,PUEBLA,21
3575,280,MIGUEL HIDALGO,9
3576,899,CUAUTLA,17
3577,1681,PUEBLA,21
3578,2051,TLAXCALA,29
3579,1601,CORONANGO,21
3580,1681,PUEBLA,21
3581,1681,PUEBLA,21
3582,1681,PUEBLA,21
3583,1681,PUEBLA,21
3584,1681,PUEBLA,21
3585,1681,PUEBLA,21
3586,1681,PUEBLA,21
3587,432,TLAPA DE COMONFORT,12
3588,2062,ZACATELCO,29
3589,523,TULA DE ALLENDE,13
3590,1681,PUEBLA,21
3591,1681,PUEBLA,21
3592,1681,PUEBLA,21
3593,1681,PUEBLA,21
3594,899,CUAUTLA,17
3595,1746,TLACHICHUCA,21
3596,1681,PUEBLA,21
3597,1681,PUEBLA,21
3598,1681,PUEBLA,21
3599,1652,IZéCAR DE MATAMOROS,21
3600,1640,HUEHUETLµN EL CHICO,21
3601,1681,PUEBLA,21
3602,1681,PUEBLA,21
3603,1681,PUEBLA,21
3604,1681,PUEBLA,21
3605,1681,PUEBLA,21
3606,1681,PUEBLA,21
3607,2041,NATÖVITAS,29
3608,1681,PUEBLA,21
3609,1681,PUEBLA,21
3610,1681,PUEBLA,21
3611,2022,ALTZAYANCA,29
3612,1681,PUEBLA,21
3613,1731,TEPEACA,21
3614,1681,PUEBLA,21
3615,1681,PUEBLA,21
3616,1681,PUEBLA,21
3617,1758,TULCINGO,21
3618,1681,PUEBLA,21
3619,1681,PUEBLA,21
3620,2051,TLAXCALA,29
3621,1681,PUEBLA,21
3622,1681,PUEBLA,21
3623,1681,PUEBLA,21
3624,1754,TLAXCO,21
3625,1681,PUEBLA,21
3626,2051,TLAXCALA,29
3627,1681,PUEBLA,21
3628,1681,PUEBLA,21
3629,1681,PUEBLA,21
3630,1681,PUEBLA,21
3631,1681,PUEBLA,21
3632,1681,PUEBLA,21
3633,1681,PUEBLA,21
3634,1681,PUEBLA,21
3635,1681,PUEBLA,21
3636,1681,PUEBLA,21
3637,425,TEPECOACUILCO DE TRUJANO,12
3638,1681,PUEBLA,21
3639,1681,PUEBLA,21
3640,425,TEPECOACUILCO DE TRUJANO,12
3641,1658,JUAN GALINDO,21
3642,1681,PUEBLA,21
3643,1681,PUEBLA,21
3644,1641,HUEJOTZINGO,21
3645,570,GUADALAJARA,14
3646,1681,PUEBLA,21
3647,1681,PUEBLA,21
3648,1681,PUEBLA,21
3649,1608,CUAUTLANCINGO,21
3650,1681,PUEBLA,21
3651,1681,PUEBLA,21
3652,1681,PUEBLA,21
3653,2031,HUAMANTLA,29
3654,1681,PUEBLA,21
3655,1681,PUEBLA,21
3656,1681,PUEBLA,21
3657,1681,PUEBLA,21
3658,1685,LOS REYES DE JUµREZ,21
3659,1681,PUEBLA,21
3660,1681,PUEBLA,21
3661,1681,PUEBLA,21
3662,2196,ORIZABA,30
3663,1681,PUEBLA,21
3664,1681,PUEBLA,21
3665,1681,PUEBLA,21
3666,1681,PUEBLA,21
3667,1681,PUEBLA,21
3668,1681,PUEBLA,21
3669,1681,PUEBLA,21
3670,1684,RAFAEL LARA GRAJALES,21
3671,1681,PUEBLA,21
3672,1637,HUATLATLAUCA,21
3673,754,TEXCOCO,15
3674,2031,HUAMANTLA,29
3675,1681,PUEBLA,21
3676,1681,PUEBLA,21
3677,2466,LA HABANA VIEJA,44
3678,1681,PUEBLA,21
3679,1681,PUEBLA,21
3680,1681,PUEBLA,21
3681,1681,PUEBLA,21
3682,432,TLAPA DE COMONFORT,12
3683,1681,PUEBLA,21
3684,1681,PUEBLA,21
3685,1681,PUEBLA,21
3686,1707,SAN PEDRO CHOLULA,21
3687,1681,PUEBLA,21
3688,2051,TLAXCALA,29
3689,1681,PUEBLA,21
3690,1671,NOPALUCAN,21
3691,712,NAUCALPAN DE JUµREZ,15
3692,2062,ZACATELCO,29
3693,1681,PUEBLA,21
3694,1681,PUEBLA,21
3695,2062,ZACATELCO,29
3696,2023,APIZACO,29
3697,1681,PUEBLA,21
3698,2117,COATZACOALCOS,30
3699,1681,PUEBLA,21
3700,1681,PUEBLA,21
3701,2020,APETATITLµN DE ANTONIO CARVAJAL,29
3702,2066,LA MAGDALENA TLALTELULCO,29
3703,1681,PUEBLA,21
3704,1681,PUEBLA,21
3705,1681,PUEBLA,21
3706,1681,PUEBLA,21
3707,1681,PUEBLA,21
3708,1681,PUEBLA,21
3709,270,IZTACALCO,9
3710,1612,CHALCHICOMULA DE SESMA,21
3711,1681,PUEBLA,21
3712,57,PIEDRAS NEGRAS,5
3713,1681,PUEBLA,21
3714,1681,PUEBLA,21
3715,1636,HUAQUECHULA,21
3716,1681,PUEBLA,21
3717,1681,PUEBLA,21
3718,1681,PUEBLA,21
3719,1681,PUEBLA,21
3720,1681,PUEBLA,21
3721,1681,PUEBLA,21
3722,1064,OAXACA DE JUµREZ,20
3723,1582,AMOZOC,21
3724,1699,SAN MARTÖN TEXMELUCAN,21
3725,1681,PUEBLA,21
3726,1681,PUEBLA,21
3727,180,TUXTLA GUTIRREZ,7
3728,1681,PUEBLA,21
3729,1681,PUEBLA,21
3730,1681,PUEBLA,21
3731,1681,PUEBLA,21
3732,2062,ZACATELCO,29
3733,1681,PUEBLA,21
3734,1699,SAN MARTÖN TEXMELUCAN,21
3735,1681,PUEBLA,21
3736,1681,PUEBLA,21
3737,1681,PUEBLA,21
3738,1681,PUEBLA,21
3739,1681,PUEBLA,21
3740,1681,PUEBLA,21
3741,1681,PUEBLA,21
3742,1681,PUEBLA,21
3743,1681,PUEBLA,21
3744,1681,PUEBLA,21
3745,1681,PUEBLA,21
3746,1681,PUEBLA,21
3747,1681,PUEBLA,21
3748,1681,PUEBLA,21
3749,1681,PUEBLA,21
3750,1681,PUEBLA,21
3751,1681,PUEBLA,21
3752,1681,PUEBLA,21
3753,1681,PUEBLA,21
3754,1681,PUEBLA,21
3755,1681,PUEBLA,21
3756,1681,PUEBLA,21
3757,2060,XICOHTZINCO,29
3758,1681,PUEBLA,21
3759,1681,PUEBLA,21
3760,1681,PUEBLA,21
3761,1681,PUEBLA,21
3762,1681,PUEBLA,21
3763,1681,PUEBLA,21
3764,1681,PUEBLA,21
3765,1681,PUEBLA,21
3766,380,BENITO JUµREZ,12
3767,1681,PUEBLA,21
3768,1681,PUEBLA,21
3769,1681,PUEBLA,21
3770,1681,PUEBLA,21
3771,1681,PUEBLA,21
3772,1681,PUEBLA,21
3773,1681,PUEBLA,21
3774,1681,PUEBLA,21
3775,1681,PUEBLA,21
3776,508,TEPEAPULCO,13
3777,1681,PUEBLA,21
3778,1681,PUEBLA,21
3779,1686,SAN ANDRS CHOLULA,21
3780,1681,PUEBLA,21
3781,1681,PUEBLA,21
3782,2468,PINAR DEL RIO,46
3783,1681,PUEBLA,21
3784,1681,PUEBLA,21
3785,1681,PUEBLA,21
3786,1681,PUEBLA,21
3787,1681,PUEBLA,21
3788,1681,PUEBLA,21
3789,1681,PUEBLA,21
3790,896,AXOCHIAPAN,17
3791,1681,PUEBLA,21
3792,1681,PUEBLA,21
3793,1681,PUEBLA,21
3794,1681,PUEBLA,21
3795,1681,PUEBLA,21
3796,1681,PUEBLA,21
3797,2076,SANTA CATARINA AYOMETLA,29
3798,1681,PUEBLA,21
3799,1681,PUEBLA,21
3800,1681,PUEBLA,21
3801,395,CHILPANCINGO DE LOS BRAVO,12
3802,279,CUAUHTMOC,9
3803,1681,PUEBLA,21
3804,1681,PUEBLA,21
3805,1681,PUEBLA,21
3806,1681,PUEBLA,21
3807,1681,PUEBLA,21
3808,1681,PUEBLA,21
3809,1681,PUEBLA,21
3810,1070,PUTLA VILLA DE GUERRERO,20
3811,1681,PUEBLA,21
3812,1681,PUEBLA,21
3813,1681,PUEBLA,21
3814,1671,NOPALUCAN,21
3815,1681,PUEBLA,21
3816,1681,PUEBLA,21
3817,1681,PUEBLA,21
3818,1681,PUEBLA,21
3819,1681,PUEBLA,21
3820,2028,CHIAUTEMPAN,29
3821,1681,PUEBLA,21
3822,1681,PUEBLA,21
3823,2028,CHIAUTEMPAN,29
3824,1681,PUEBLA,21
3825,2033,IXTACUIXTLA DE MARIANO MATAMOROS,29
3826,1681,PUEBLA,21
3827,1681,PUEBLA,21
3828,1681,PUEBLA,21
3829,1681,PUEBLA,21
3830,1681,PUEBLA,21
3831,1681,PUEBLA,21
3832,1681,PUEBLA,21
3833,1681,PUEBLA,21
3834,2066,LA MAGDALENA TLALTELULCO,29
3835,1681,PUEBLA,21
3836,1634,GUADALUPE VICTORIA,21
3837,1681,PUEBLA,21
3838,1681,PUEBLA,21
3839,1681,PUEBLA,21
3840,1681,PUEBLA,21
3841,1681,PUEBLA,21
3842,1681,PUEBLA,21
3843,1681,PUEBLA,21
3844,1681,PUEBLA,21
3845,1681,PUEBLA,21
3846,1681,PUEBLA,21
3847,1681,PUEBLA,21
3848,2023,APIZACO,29
3849,1681,PUEBLA,21
3850,1681,PUEBLA,21
3851,1681,PUEBLA,21
3852,1681,PUEBLA,21
3853,1681,PUEBLA,21
3854,1681,PUEBLA,21
3855,1681,PUEBLA,21
3856,1681,PUEBLA,21
3857,1681,PUEBLA,21
3858,1681,PUEBLA,21
3859,2020,APETATITLµN DE ANTONIO CARVAJAL,29
3860,2051,TLAXCALA,29
3861,1681,PUEBLA,21
3862,1681,PUEBLA,21
3863,1681,PUEBLA,21
3864,1707,SAN PEDRO CHOLULA,21
3865,1681,PUEBLA,21
3866,1681,PUEBLA,21
3867,1681,PUEBLA,21
3868,399,HUAMUXTITLµN,12
3869,2051,TLAXCALA,29
3870,1681,PUEBLA,21
3871,1681,PUEBLA,21
3872,1681,PUEBLA,21
3873,1681,PUEBLA,21
3874,1681,PUEBLA,21
3875,1681,PUEBLA,21
3876,1681,PUEBLA,21
3877,1681,PUEBLA,21
3878,1681,PUEBLA,21
3879,1681,PUEBLA,21
3880,896,AXOCHIAPAN,17
3881,1649,IXCAQUIXTLA,21
3882,1681,PUEBLA,21
3883,1649,IXCAQUIXTLA,21
3884,1681,PUEBLA,21
3885,1681,PUEBLA,21
3886,1681,PUEBLA,21
3887,1681,PUEBLA,21
3888,1681,PUEBLA,21
3889,1681,PUEBLA,21
3890,1681,PUEBLA,21
3891,1582,AMOZOC,21
3892,1681,PUEBLA,21
3893,1681,PUEBLA,21
3894,1681,PUEBLA,21
3895,278,BENITO JUµREZ,9
3896,1681,PUEBLA,21
3897,1681,PUEBLA,21
3898,899,CUAUTLA,17
3899,1681,PUEBLA,21
3900,1681,PUEBLA,21
3901,1681,PUEBLA,21
3902,1681,PUEBLA,21
3903,1707,SAN PEDRO CHOLULA,21
3904,1681,PUEBLA,21
3905,1681,PUEBLA,21
3906,1466,SANTIAGO JUXTLAHUACA,20
3907,1681,PUEBLA,21
3908,1681,PUEBLA,21
3909,1681,PUEBLA,21
3910,1681,PUEBLA,21
3911,1681,PUEBLA,21
3912,1681,PUEBLA,21
3913,900,CUERNAVACA,17
3914,367,ACAPULCO DE JUµREZ,12
3915,1641,HUEJOTZINGO,21
3916,904,JIUTEPEC,17
3917,1646,HUITZILTEPEC,21
3918,1681,PUEBLA,21
3919,1681,PUEBLA,21
3920,1681,PUEBLA,21
3921,1681,PUEBLA,21
3922,1681,PUEBLA,21
3923,1681,PUEBLA,21
3924,1681,PUEBLA,21
3925,1030,GUADALUPE ETLA,20
3926,1681,PUEBLA,21
3927,1681,PUEBLA,21
3928,1681,PUEBLA,21
3929,1681,PUEBLA,21
3930,1673,OCOYUCAN,21
3931,1070,PUTLA VILLA DE GUERRERO,20
3932,1681,PUEBLA,21
3933,1661,LIBRES,21
3934,1681,PUEBLA,21
3935,1681,PUEBLA,21
3936,2043,SAN PABLO DEL MONTE,29
3937,2051,TLAXCALA,29
3938,712,NAUCALPAN DE JUµREZ,15
3939,1681,PUEBLA,21
3940,1681,PUEBLA,21
3941,2023,APIZACO,29
3942,1601,CORONANGO,21
3943,1681,PUEBLA,21
3944,1681,PUEBLA,21
3945,1681,PUEBLA,21
3946,1681,PUEBLA,21
3947,1681,PUEBLA,21
3948,2040,ACUAMANALA DE MIGUEL HIDALGO,29
3949,1681,PUEBLA,21
3950,1681,PUEBLA,21
3951,2122,CàRDOBA,30
3952,1681,PUEBLA,21
3953,1681,PUEBLA,21
3954,1681,PUEBLA,21
3955,1681,PUEBLA,21
3956,1681,PUEBLA,21
3957,2122,CàRDOBA,30
3958,1681,PUEBLA,21
3959,1686,SAN ANDRS CHOLULA,21
3960,1682,QUECHOLAC,21
3961,1681,PUEBLA,21
3962,1681,PUEBLA,21
3963,1681,PUEBLA,21
3964,1681,PUEBLA,21
3965,1681,PUEBLA,21
3966,899,CUAUTLA,17
3967,1681,PUEBLA,21
3968,1681,PUEBLA,21
3969,1681,PUEBLA,21
3970,1681,PUEBLA,21
3971,1681,PUEBLA,21
3972,1681,PUEBLA,21
3973,411,OLINALµ,12
3974,1681,PUEBLA,21
3975,1681,PUEBLA,21
3976,1537,VILLA DE TAMAZULµPAM DEL PROGRESO,20
3977,1641,HUEJOTZINGO,21
3978,1681,PUEBLA,21
3979,1681,PUEBLA,21
3980,1681,PUEBLA,21
3981,1681,PUEBLA,21
3982,1681,PUEBLA,21
3983,1681,PUEBLA,21
3984,1681,PUEBLA,21
3985,1681,PUEBLA,21
3986,1657,JUAN C. BONILLA,21
3987,1681,PUEBLA,21
3988,1673,OCOYUCAN,21
3989,1681,PUEBLA,21
3990,1681,PUEBLA,21
3991,1681,PUEBLA,21
3992,1686,SAN ANDRS CHOLULA,21
3993,1681,PUEBLA,21
3994,1681,PUEBLA,21
3995,1681,PUEBLA,21
3996,1681,PUEBLA,21
3997,1681,PUEBLA,21
3998,169,TAPACHULA,7
3999,1681,PUEBLA,21
4000,1681,PUEBLA,21
4001,1681,PUEBLA,21
4002,1681,PUEBLA,21
4003,2042,PANOTLA,29
4004,1641,HUEJOTZINGO,21
4005,1681,PUEBLA,21
4006,2023,APIZACO,29
4007,2023,APIZACO,29
4008,1681,PUEBLA,21
4009,1681,PUEBLA,21
4010,2023,APIZACO,29
4011,1681,PUEBLA,21
4012,1681,PUEBLA,21
4013,1681,PUEBLA,21
4014,1681,PUEBLA,21
4015,1681,PUEBLA,21
4016,1681,PUEBLA,21
4017,1681,PUEBLA,21
4018,1681,PUEBLA,21
4019,1681,PUEBLA,21
4020,2033,IXTACUIXTLA DE MARIANO MATAMOROS,29
4021,1681,PUEBLA,21
4022,1681,PUEBLA,21
4023,1681,PUEBLA,21
4024,401,IGUALA DE LA INDEPENDENCIA,12
4025,1681,PUEBLA,21
4026,1681,PUEBLA,21
4027,1681,PUEBLA,21
4028,1681,PUEBLA,21
4029,1681,PUEBLA,21
4030,1681,PUEBLA,21
4031,1582,AMOZOC,21
4032,1686,SAN ANDRS CHOLULA,21
4033,2028,CHIAUTEMPAN,29
4034,1681,PUEBLA,21
4035,1681,PUEBLA,21
4036,1681,PUEBLA,21
4037,1681,PUEBLA,21
4038,1582,AMOZOC,21
4039,2057,XALOZTOC,29
4040,1681,PUEBLA,21
4041,1681,PUEBLA,21
4042,1681,PUEBLA,21
4043,1681,PUEBLA,21
4044,1681,PUEBLA,21
4045,1681,PUEBLA,21
4046,1681,PUEBLA,21
4047,2047,TEPEYANCO,29
4048,1625,CHILCHOTLA,21
4049,2031,HUAMANTLA,29
4050,1681,PUEBLA,21
4051,1673,OCOYUCAN,21
4052,1681,PUEBLA,21
4053,1681,PUEBLA,21
4054,1699,SAN MARTÖN TEXMELUCAN,21
4055,1681,PUEBLA,21
4056,1681,PUEBLA,21
4057,1681,PUEBLA,21
4058,1699,SAN MARTÖN TEXMELUCAN,21
4059,1681,PUEBLA,21
4060,1681,PUEBLA,21
4061,1681,PUEBLA,21
4062,1681,PUEBLA,21
4063,1681,PUEBLA,21
4064,1615,CHIAUTZINGO,21
4065,2034,IXTENCO,29
4066,2036,CONTLA DE JUAN CUAMATZI,29
4067,2209,POZA RICA DE HIDALGO,30
4068,1681,PUEBLA,21
4069,1681,PUEBLA,21
4070,1681,PUEBLA,21
4071,1681,PUEBLA,21
4072,1681,PUEBLA,21
4073,899,CUAUTLA,17
4074,1681,PUEBLA,21
4075,1681,PUEBLA,21
4076,2118,COATZINTLA,30
4077,1681,PUEBLA,21
4078,1681,PUEBLA,21
4079,1681,PUEBLA,21
4080,1681,PUEBLA,21
4081,2209,POZA RICA DE HIDALGO,30
4082,1681,PUEBLA,21
4083,1681,PUEBLA,21
4084,1608,CUAUTLANCINGO,21
4085,1681,PUEBLA,21
4086,1681,PUEBLA,21
4087,2023,APIZACO,29
4088,1681,PUEBLA,21
4089,1681,PUEBLA,21
4090,1681,PUEBLA,21
4091,1699,SAN MARTÖN TEXMELUCAN,21
4092,1681,PUEBLA,21
4093,906,JONACATEPEC,17
4094,1681,PUEBLA,21
4095,2045,TENANCINGO,29
4096,1681,PUEBLA,21
4097,1681,PUEBLA,21
4098,1681,PUEBLA,21
4099,2051,TLAXCALA,29
4100,1681,PUEBLA,21
4101,1681,PUEBLA,21
4102,1681,PUEBLA,21
4103,1681,PUEBLA,21
4104,1681,PUEBLA,21
4105,1707,SAN PEDRO CHOLULA,21
4106,1570,ACATLµN,21
4107,1681,PUEBLA,21
4108,1681,PUEBLA,21
4109,1681,PUEBLA,21
4110,1681,PUEBLA,21
4111,1681,PUEBLA,21
4112,1681,PUEBLA,21
4113,1681,PUEBLA,21
4114,2023,APIZACO,29
4115,1681,PUEBLA,21
4116,1681,PUEBLA,21
4117,2051,TLAXCALA,29
4118,1681,PUEBLA,21
4119,1681,PUEBLA,21
4120,1681,PUEBLA,21
4121,1608,CUAUTLANCINGO,21
4122,1681,PUEBLA,21
4123,2062,ZACATELCO,29
4124,2043,SAN PABLO DEL MONTE,29
4125,1681,PUEBLA,21
4126,2051,TLAXCALA,29
4127,1681,PUEBLA,21
4128,1681,PUEBLA,21
4129,1681,PUEBLA,21
4130,1608,CUAUTLANCINGO,21
4131,1681,PUEBLA,21
4132,1681,PUEBLA,21
4133,2043,SAN PABLO DEL MONTE,29
4134,1681,PUEBLA,21
4135,2051,TLAXCALA,29
4136,1681,PUEBLA,21
4137,1681,PUEBLA,21
4138,2049,TETLA DE LA SOLIDARIDAD,29
4139,1681,PUEBLA,21
4140,2036,CONTLA DE JUAN CUAMATZI,29
4141,1681,PUEBLA,21
4142,1608,CUAUTLANCINGO,21
4143,1681,PUEBLA,21
4144,2216,RÖO BLANCO,30
4145,1681,PUEBLA,21
4146,1681,PUEBLA,21
4147,1681,PUEBLA,21
4148,1681,PUEBLA,21
4149,1681,PUEBLA,21
4150,1681,PUEBLA,21
4151,1681,PUEBLA,21
4152,1681,PUEBLA,21
4153,1601,CORONANGO,21
4154,1611,CUYOACO,21
4155,2196,ORIZABA,30
4156,1681,PUEBLA,21
4157,1681,PUEBLA,21
4158,1601,CORONANGO,21
4159,2196,ORIZABA,30
4160,1661,LIBRES,21
4161,1681,PUEBLA,21
4162,1609,CUAYUCA DE ANDRADE,21
4163,2032,HUEYOTLIPAN,29
4164,1681,PUEBLA,21
4165,1681,PUEBLA,21
4166,1681,PUEBLA,21
4167,1681,PUEBLA,21
4168,1681,PUEBLA,21
4169,2051,TLAXCALA,29
4170,279,CUAUHTMOC,9
4171,1681,PUEBLA,21
4172,1681,PUEBLA,21
4173,2058,XALTOCAN,29
4174,1681,PUEBLA,21
4175,1681,PUEBLA,21
4176,1681,PUEBLA,21
4177,2051,TLAXCALA,29
4178,1681,PUEBLA,21
4179,1681,PUEBLA,21
4180,1681,PUEBLA,21
4181,1681,PUEBLA,21
4182,2123,COSAMALOAPAN DE CARPIO,30
4183,1681,PUEBLA,21
4184,1681,PUEBLA,21
4185,2050,TETLATLAHUCA,29
4186,1681,PUEBLA,21
4187,1681,PUEBLA,21
4188,1681,PUEBLA,21
4189,1568,ACAJETE,21
4190,1579,ALJOJUCA,21
4191,1681,PUEBLA,21
4192,1709,SAN SALVADOR EL SECO,21
4193,1681,PUEBLA,21
4194,1707,SAN PEDRO CHOLULA,21
4195,280,MIGUEL HIDALGO,9
4196,2062,ZACATELCO,29
4197,1681,PUEBLA,21
4198,1707,SAN PEDRO CHOLULA,21
4199,1681,PUEBLA,21
4200,1681,PUEBLA,21
4201,1681,PUEBLA,21
4202,1681,PUEBLA,21
4203,1681,PUEBLA,21
4204,1681,PUEBLA,21
4205,1681,PUEBLA,21
4206,1681,PUEBLA,21
4207,1681,PUEBLA,21
4208,2043,SAN PABLO DEL MONTE,29
4209,1681,PUEBLA,21
4210,1681,PUEBLA,21
4211,1681,PUEBLA,21
4212,2043,SAN PABLO DEL MONTE,29
4213,1681,PUEBLA,21
4214,1681,PUEBLA,21
4215,1681,PUEBLA,21
4216,1681,PUEBLA,21
4217,1748,TLALTENANGO,21
4218,1681,PUEBLA,21
4219,1681,PUEBLA,21
4220,279,CUAUHTMOC,9
4221,1681,PUEBLA,21
4222,1681,PUEBLA,21
4223,1681,PUEBLA,21
4224,1681,PUEBLA,21
4225,1681,PUEBLA,21
4226,1699,SAN MARTÖN TEXMELUCAN,21
4227,1681,PUEBLA,21
4228,1681,PUEBLA,21
4229,2051,TLAXCALA,29
4230,2051,TLAXCALA,29
4231,1681,PUEBLA,21
4232,2051,TLAXCALA,29
4233,1681,PUEBLA,21
4234,1681,PUEBLA,21
4235,1707,SAN PEDRO CHOLULA,21
4236,1681,PUEBLA,21
4237,1608,CUAUTLANCINGO,21
4238,1681,PUEBLA,21
4239,1681,PUEBLA,21
4240,1681,PUEBLA,21
4241,1681,PUEBLA,21
4242,1681,PUEBLA,21
4243,1681,PUEBLA,21
4244,1681,PUEBLA,21
4245,1681,PUEBLA,21
4246,1681,PUEBLA,21
4247,1681,PUEBLA,21
4248,1681,PUEBLA,21
4249,1681,PUEBLA,21
4250,1568,ACAJETE,21
4251,367,ACAPULCO DE JUµREZ,12
4252,1681,PUEBLA,21
4253,1681,PUEBLA,21
4254,1681,PUEBLA,21
4255,1686,SAN ANDRS CHOLULA,21
4256,1681,PUEBLA,21
4257,1681,PUEBLA,21
4258,1681,PUEBLA,21
4259,1681,PUEBLA,21
4260,1681,PUEBLA,21
4261,279,CUAUHTMOC,9
4262,1681,PUEBLA,21
4263,1681,PUEBLA,21
4264,1681,PUEBLA,21
4265,1681,PUEBLA,21
4266,1681,PUEBLA,21
4267,1681,PUEBLA,21
4268,1681,PUEBLA,21
4269,1681,PUEBLA,21
4270,1681,PUEBLA,21
4271,145,PALENQUE,7
4272,1686,SAN ANDRS CHOLULA,21
4273,1681,PUEBLA,21
4274,1681,PUEBLA,21
4275,1681,PUEBLA,21
4276,1681,PUEBLA,21
4277,1681,PUEBLA,21
4278,1681,PUEBLA,21
4279,1681,PUEBLA,21
4280,1741,TEZIUTLµN,21
4281,1587,ATOYATEMPAN,21
4282,1681,PUEBLA,21
4283,1681,PUEBLA,21
4284,1681,PUEBLA,21
4285,1681,PUEBLA,21
4286,1681,PUEBLA,21
4287,1731,TEPEACA,21
4288,2051,TLAXCALA,29
4289,1681,PUEBLA,21
4290,1681,PUEBLA,21
4291,1738,TEPEYAHUALCO DE CUAUHTMOC,21
4292,1681,PUEBLA,21
4293,1681,PUEBLA,21
4294,1681,PUEBLA,21
4295,2023,APIZACO,29
4296,2051,TLAXCALA,29
4297,1731,TEPEACA,21
4298,1681,PUEBLA,21
4299,1681,PUEBLA,21
4300,1673,OCOYUCAN,21
4301,1681,PUEBLA,21
4302,1681,PUEBLA,21
4303,395,CHILPANCINGO DE LOS BRAVO,12
4304,1681,PUEBLA,21
4305,1681,PUEBLA,21
4306,1681,PUEBLA,21
4307,1749,TLANEPANTLA,21
4308,340,LEàN,11
